candidate_id,source,source_row,case_id,weak_label,confidence,reason,text,noise_flag,duplicate_of
candidate_0098,data/nlp_research/signal_label_candidates_review.csv,14,account_management_demo_output,risk_friction,0.9,cut seats; look at another vendor; renewal,"...f these issues stay open into renewal, we may cut seats, delay the renewal, or look at another vendor.",,candidate_0098
candidate_0123,data/nlp_research/signal_label_candidates_review.csv,15,buyer_one_pager,risk_friction,0.9,concern; renewal; unresolved,"Account management: churn risk, renewal concern, unresolved issues, commitment clarity, expansion opportunity",,candidate_0123
candidate_0148,data/nlp_research/signal_label_candidates_review.csv,16,demo_report,risk_friction,0.9,escalate; manager; unresolved,"""...if this is still unresolved today I'll escalate it to your manager and dispute the charge.""",,candidate_0148
candidate_0152,data/nlp_research/signal_label_candidates_review.csv,17,demo_report,risk_friction,0.9,pricing; intercom; zendesk,"A prospect expresses interest in a pilot, raises pricing concerns, compares the product to Zendesk and Intercom, and signals procurement involvement if the next step goes well.",,candidate_0152
candidate_0153,data/nlp_research/signal_label_candidates_review.csv,18,demo_report,risk_friction,0.9,pricing; intercom; zendesk,"A prospect expresses interest in a pilot, raises pricing concerns, compares the product to Zendesk and Intercom",,candidate_0153
candidate_0165,data/nlp_research/signal_label_candidates_review.csv,19,demo_report,risk_friction,0.9,renewal; still dealing with; unresolved,"""Our renewal is in about 45 days, and we're still dealing with two unresolved onboarding issues...""",,candidate_0165
candidate_0167,data/nlp_research/signal_label_candidates_review.csv,20,demo_report,risk_friction,0.9,cut seats; look at another vendor; renewal,"""...we may cut seats, delay the renewal, or look at another vendor.""",,candidate_0167
candidate_0233,data/nlp_research/signal_label_candidates_review.csv,21,support_demo_output,risk_friction,0.9,escalate; manager; unresolved,...s still unresolved today I'll escalate it to your manager and dispute the charge.,,candidate_0233
candidate_0010,data/nlp_research/signal_label_candidates_review.csv,22,sample_emotion_cases,risk_friction,0.6,still waiting; waiting on,We're still waiting on the onboarding fix and nothing has changed since last week's review.,,candidate_0010
candidate_0017,data/nlp_research/signal_label_candidates_review.csv,23,sample_emotion_cases,risk_friction,0.6,legal; still open,"For reference, the current status is that procurement is scheduled for next Tuesday and the legal review is still open.",,candidate_0017
candidate_0021,data/nlp_research/signal_label_candidates_review.csv,24,sample_emotion_cases,risk_friction,0.6,worried; renewal,We're worried the migration might slip into quarter close and could impact the renewal if the issue remains open.,,candidate_0021
candidate_0026,data/nlp_research/signal_label_candidates_review.csv,25,account_management_realistic,risk_friction,0.6,renewal; unresolved,"Our renewal is 30 days out, two onboarding issues are still unresolved, and leadership is asking whether we should reduce seats if support does not stabilize.",,risk_account_reduce_seats_001
candidate_0027,data/nlp_research/signal_label_candidates_review.csv,26,account_management_realistic,risk_friction,0.6,renewal; unresolved,"Our renewal is 30 days out, two onboarding issues are still unresolved",,candidate_0027
candidate_0031,data/nlp_research/signal_label_candidates_review.csv,27,account_management_realistic,risk_friction,0.6,renewal; unresolved,"Realistic synthetic account-management conversation with renewal risk, unresolved issues, and conditional expansion upside.",,candidate_0031
candidate_0032,data/nlp_research/signal_label_candidates_review.csv,28,account_management_realistic,risk_friction,0.6,renewal; unresolved,"Realistic synthetic account-management conversation with renewal risk, unresolved issues",,candidate_0032
candidate_0040,data/nlp_research/signal_label_candidates_review.csv,29,sales_calls_realistic,risk_friction,0.6,pricing; competitor,"Realistic synthetic sales call with pricing objection, competitor pressure, and weak next-step clarity.",,candidate_0040
candidate_0041,data/nlp_research/signal_label_candidates_review.csv,30,sales_calls_realistic,risk_friction,0.6,pricing; competitor,"Realistic synthetic sales call with pricing objection, competitor pressure",,candidate_0041
candidate_0048,data/nlp_research/signal_label_candidates_review.csv,31,support_tickets_realistic,risk_friction,0.6,again; escalate,"The failed resolution has been open since Monday, the card ending 1111 was charged twice, and if this slips again we will escalate the dispute.",,candidate_0048
candidate_0050,data/nlp_research/signal_label_candidates_review.csv,32,support_tickets_realistic,risk_friction,0.6,again; escalate,and if this slips again we will escalate the dispute.,,candidate_0050
candidate_0056,data/nlp_research/signal_label_candidates_review.csv,33,sample_account_management,risk_friction,0.6,still dealing with; unresolved,and we're still dealing with two unresolved onboarding issues from the launch.,,candidate_0056
candidate_0063,data/nlp_research/signal_label_candidates_review.csv,34,sample_account_management,risk_friction,0.6,renewal; unresolved,"Tiny deterministic account-management example with renewal risk, unresolved issues, churn pressure, and expansion upside.",,candidate_0063
candidate_0064,data/nlp_research/signal_label_candidates_review.csv,35,sample_account_management,risk_friction,0.6,renewal; unresolved,"Tiny deterministic account-management example with renewal risk, unresolved issues, churn pressure",,candidate_0064
candidate_0069,data/nlp_research/signal_label_candidates_review.csv,36,sample_sales,risk_friction,0.6,concern; price,My main concern is price.,,candidate_0069
candidate_0078,data/nlp_research/signal_label_candidates_review.csv,37,sample_sales,risk_friction,0.6,pricing; competitor,"Tiny deterministic sales example with buyer intent, pricing pressure, competitor mentions, and a concrete next step.",,candidate_0078
candidate_0079,data/nlp_research/signal_label_candidates_review.csv,38,sample_sales,risk_friction,0.6,pricing; competitor,"Tiny deterministic sales example with buyer intent, pricing pressure, competitor mentions",,candidate_0079
candidate_0083,data/nlp_research/signal_label_candidates_review.csv,39,sample_support,risk_friction,0.6,another team; please refer to,"Refund timing sits with another team, so please refer to the billing FAQ for now while we look into it on our side.",,candidate_0083
candidate_0095,data/nlp_research/signal_label_candidates_review.csv,40,account_management_demo_output,risk_friction,0.6,downgrade; switch,...ce will ask whether we should downgrade or switch.,,candidate_0095
candidate_0097,data/nlp_research/signal_label_candidates_review.csv,41,account_management_demo_output,risk_friction,0.6,still dealing with; unresolved,and we're still dealing with two unresolved onboarding issues from t...,,candidate_0097
candidate_0099,data/nlp_research/signal_label_candidates_review.csv,42,account_management_demo_output,risk_friction,0.6,still dealing with; unresolved,"...s in about 45 days, and we're still dealing with two unresolved onboarding issues from the launch.",,candidate_0099
candidate_0122,data/nlp_research/signal_label_candidates_review.csv,43,buyer_one_pager,risk_friction,0.6,pricing; competitor,"Sales: buyer intent, objections, pricing pressure, competitor mentions, next-step clarity",,candidate_0122
candidate_0145,data/nlp_research/signal_label_candidates_review.csv,44,demo_report,risk_friction,0.6,another team; please refer to,"""Refund timing sits with another team, so please refer to the billing FAQ for now...""",,candidate_0145
candidate_0158,data/nlp_research/signal_label_candidates_review.csv,45,demo_report,risk_friction,0.6,manager; price,This would have saved a sales manager from manually skimming the call just to learn the deal is real but price-sensitive.,,candidate_0158
candidate_0159,data/nlp_research/signal_label_candidates_review.csv,46,demo_report,risk_friction,0.6,discount; competitor,"It focuses follow-up on discount strategy, competitor pressure, and whether the rep left the call with a concrete next step.",,candidate_0159
candidate_0160,data/nlp_research/signal_label_candidates_review.csv,47,demo_report,risk_friction,0.6,discount; competitor,"It focuses follow-up on discount strategy, competitor pressure",,candidate_0160
candidate_0162,data/nlp_research/signal_label_candidates_review.csv,48,demo_report,risk_friction,0.6,renewal; unresolved,"An existing customer is approaching renewal with unresolved onboarding issues, warns that seats may be cut or the vendor replaced, but also suggests possible expansion if stability improves.",,candidate_0162
candidate_0163,data/nlp_research/signal_label_candidates_review.csv,49,demo_report,risk_friction,0.6,renewal; unresolved,"An existing customer is approaching renewal with unresolved onboarding issues, warns that seats may be cut or the vendor replaced",,candidate_0163
candidate_0166,data/nlp_research/signal_label_candidates_review.csv,50,demo_report,risk_friction,0.6,still dealing with; unresolved,"and we're still dealing with two unresolved onboarding issues...""",,candidate_0166
candidate_0203,data/nlp_research/signal_label_candidates_review.csv,51,polished_examples,risk_friction,0.6,pricing; competitor,"A prospective buyer is interested in moving forward, but raises pricing pressure, compares the product to a competitor, and leaves the next step weaker than ideal.",,candidate_0203
candidate_0205,data/nlp_research/signal_label_candidates_review.csv,52,polished_examples,risk_friction,0.6,pricing; competitor,"but raises pricing pressure, compares the product to a competitor",,candidate_0205
candidate_0209,data/nlp_research/signal_label_candidates_review.csv,53,polished_examples,risk_friction,0.6,cost; seat cost,"""The seat cost still feels high for where we are.""",,candidate_0209
candidate_0212,data/nlp_research/signal_label_candidates_review.csv,54,polished_examples,risk_friction,0.6,pricing; competitor,"Tighten the next-step commitment, answer the pricing objection directly, and equip the rep with a concrete competitor comparison for the next review.",,candidate_0212
candidate_0221,data/nlp_research/signal_label_candidates_review.csv,55,sales_demo_output,risk_friction,0.6,budget; pricing,Buyer raised pricing or budget concerns.,,candidate_0221
candidate_0225,data/nlp_research/signal_label_candidates_review.csv,56,sales_demo_output,risk_friction,0.6,alternative; competitor,Competitor or alternative mention detected.,,candidate_0225
candidate_0252,data/nlp_research/signal_label_candidates_review.csv,57,pii_redacted_support_output,risk_friction,0.6,again; escalate,"...rged twice, and if this slips again we will escalate the dispute.",,candidate_0252
candidate_0253,data/nlp_research/signal_label_candidates_review.csv,58,pii_redacted_support_output,risk_friction,0.6,again; escalate,...d if this slips again we will escalate the dispute.,,candidate_0253
candidate_0298,data/nlp_research/signal_label_candidates_review.csv,59,multimodal_feature_report,risk_friction,0.6,escalate; unresolved,Escalate for human review if unresolved operational risk keeps increasing.,,candidate_0298
candidate_0007,data/nlp_research/signal_label_candidates_review.csv,60,sample_emotion_cases,risk_friction,0.6,again,I'm angry that your team charged the wrong card again and closed the ticket without notice.,,gold_candidate_risk_support_anger_seed_001
candidate_0009,data/nlp_research/signal_label_candidates_review.csv,61,sample_emotion_cases,risk_friction,0.6,frustrated,I'm frustrated because I keep reopening the same issue and there is still no update from billing.,,candidate_0009
candidate_0016,data/nlp_research/signal_label_candidates_review.csv,62,sample_emotion_cases,risk_friction,0.6,renewal,We appreciate the follow-through and that works for our renewal review.,,candidate_0016
candidate_0018,data/nlp_research/signal_label_candidates_review.csv,63,sample_emotion_cases,risk_friction,0.6,renewal,Sharing the update from finance: the meeting starts at 09:00 CET and the agenda is attached in the renewal folder.,,candidate_0018
candidate_0036,data/nlp_research/signal_label_candidates_review.csv,64,sales_calls_realistic,risk_friction,0.6,pricing,We can probably work something out on pricing and I can send more details later once I regroup with the team.,,candidate_0036
candidate_0039,data/nlp_research/signal_label_candidates_review.csv,65,sales_calls_realistic,risk_friction,0.6,discount,"and discount range, procurement will not move this week.",,candidate_0039
candidate_0042,data/nlp_research/signal_label_candidates_review.csv,66,support_tickets_realistic,risk_friction,0.6,frustrated,I'm frustrated that invoice 8842 still shows the wrong total and nobody has confirmed when the credit will post.,,candidate_0042
candidate_0055,data/nlp_research/signal_label_candidates_review.csv,67,sample_account_management,risk_friction,0.6,renewal,Our renewal is in about 45 days,,candidate_0055
candidate_0072,data/nlp_research/signal_label_candidates_review.csv,68,sample_sales,risk_friction,0.6,intercom,and the team is also comparing you to Intercom.,,candidate_0072
