source_id,case_id,ticker,company_name,fiscal_year,fiscal_quarter,asset_type,source_type,source_url,source_domain,rights_status,blocked_reason,allow_download,allow_eval_use,allow_training_use,commit_allowed,manual_approval_required,approval_ref,approved_by,approved_at,license_config_ref,explicit_training_rights_ref,source_terms_checked,robots_checked,review_priority,next_action,provenance_hash
src_03953c52d229add51,tmo_2023_q4,TMO,Thermo Fisher Scientific Inc.,2023,Q4,audio,official_ir,https://ir.thermofisher.com/,ir.thermofisher.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:c13ef95a640673d818e83217b8759a93f6469f695f77bf4d9a5ad15e8ace5571
src_0ed34e53a2d9f95a7,dhr_2023_q4,DHR,Danaher Corporation,2023,Q4,transcript,official_ir,https://investors.danaher.com/,investors.danaher.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:2a02663782d7dd336c37c784a20905f016efef431b9fef2eb2b34673beeccb75
src_0ae9e20396c95b064,dhr_2023_q4,DHR,Danaher Corporation,2023,Q4,audio,official_ir,https://investors.danaher.com/,investors.danaher.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:8ae072abb4213bbf31038596f8ed7e251917a576a031bd794e3ed3e1cffe77ae
src_564397cea042eeeb1,bdx_2023_q4,BDX,"Becton, Dickinson and Company",2023,Q4,transcript,official_ir,https://investors.bd.com/,investors.bd.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:e650e18a7c62dab3dbb1d730a8d889b253bc79559652f4a3fbbf97835a840082
src_b94122ee76dab9e34,bdx_2023_q4,BDX,"Becton, Dickinson and Company",2023,Q4,audio,official_ir,https://investors.bd.com/,investors.bd.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:262d12a478cb4aba5e8077d47b65d56bc7586a44fea35853f83ffe868ab7682f
src_440477b298c199d97,ci_2023_q4,CI,The Cigna Group,2023,Q4,transcript,official_ir,https://investors.thecignagroup.com/,investors.thecignagroup.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:0b708993d37b5df6827a0c43fe64065ab52cfd734e37d7044d752e0bf9d7924a
src_7aaf09a3971f616b2,ci_2023_q4,CI,The Cigna Group,2023,Q4,audio,official_ir,https://investors.thecignagroup.com/,investors.thecignagroup.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:25f83bdc876120cae5c19d9209e9f28bf9ba9e18c861154fe975fa4cf3ebf11a
src_f24cabdda3634080f,hca_2023_q4,HCA,"HCA Healthcare, Inc.",2023,Q4,transcript,official_ir,https://investor.hcahealthcare.com/,investor.hcahealthcare.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:77526d3464ef3d24ba9296790c78ad262712737f12d0c5a67a80c713adcd3d6a
src_e83599cfb8ece561b,hca_2023_q4,HCA,"HCA Healthcare, Inc.",2023,Q4,audio,official_ir,https://investor.hcahealthcare.com/,investor.hcahealthcare.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:8bf1da55b0be2937dc6fdaf42c46977ea6f372dc89ca3ae58dd32e2246b3596c
src_a989a4ddd4dd3836a,syk_2023_q4,SYK,Stryker Corporation,2023,Q4,transcript,official_ir,https://investors.stryker.com/,investors.stryker.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:42fdac9471e7037c0e055acd6c2f0047ab5195d18ecd0451ddc1d7548a57be53
src_aed71859a433c44f3,syk_2023_q4,SYK,Stryker Corporation,2023,Q4,audio,official_ir,https://investors.stryker.com/,investors.stryker.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:b22372eead416a471abafba0c945a6c7e5ff77011ac6b82ec1426621db2de893
src_de8748f0d430a3084,xom_2023_q4,XOM,Exxon Mobil Corporation,2023,Q4,transcript,official_ir,https://corporate.exxonmobil.com/investors,corporate.exxonmobil.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:cec1c4671d615e2ef51cb95ae6009774d16e78befde4773c09a138541a67678e
src_8461e749d8596ece3,xom_2023_q4,XOM,Exxon Mobil Corporation,2023,Q4,audio,official_ir,https://corporate.exxonmobil.com/investors,corporate.exxonmobil.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:adcd282e7a22a837fddc5291919c45667c4061e2d165ef3286b42f33b7f416b7
src_043976f36da944c4a,cvx_2023_q4,CVX,Chevron Corporation,2023,Q4,transcript,official_ir,https://www.chevron.com/investors,www.chevron.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:8aa1306d6c2abf29158a68923cf651adfa389b33d75a572684df61b344bdf5d8
src_8873e46941ecbd516,cvx_2023_q4,CVX,Chevron Corporation,2023,Q4,audio,official_ir,https://www.chevron.com/investors,www.chevron.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:1a7a6d7d61be21986adaaea7c13e818943b3ff339312ffb70a86b32f28beab61
src_8f5bcefbeb13c6eee,cop_2023_q4,COP,ConocoPhillips,2023,Q4,transcript,official_ir,https://www.conocophillips.com/investor-relations/,www.conocophillips.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:c80753965f923f483834ce11adbb2a6d9a73ac45a96fb6874a81e6e438ba4106
src_9e871cea1dd6eba08,cop_2023_q4,COP,ConocoPhillips,2023,Q4,audio,official_ir,https://www.conocophillips.com/investor-relations/,www.conocophillips.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:838107c39957daaae71d775f5b2815485348146ea1c9b0638fc87438e978998d
src_87a757b23f73626a6,slb_2023_q4,SLB,SLB,2023,Q4,transcript,official_ir,https://investorcenter.slb.com/,investorcenter.slb.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:0b986fda59a26fcef7b168b7bb7a244fbbcbc6fd79bf3d2a2ca99531d9ee0aca
src_8712adff12585e8c8,slb_2023_q4,SLB,SLB,2023,Q4,audio,official_ir,https://investorcenter.slb.com/,investorcenter.slb.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:c9a89c0dd54b830a13699e7a66624c5b727fe027d5be9f1ce97c4a093d654dc4
src_11c19eccf79677a81,hal_2023_q4,HAL,Halliburton Company,2023,Q4,transcript,official_ir,https://ir.halliburton.com/,ir.halliburton.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:2e962e1fc6dbd8d4ee007555142b466d4c1ef02ab861fa4fd1aa13430afd135b
src_5d1794ae15b98d458,hal_2023_q4,HAL,Halliburton Company,2023,Q4,audio,official_ir,https://ir.halliburton.com/,ir.halliburton.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:95a901a5c85b60b9c71aeb85be2f0ca5ce7512b4a2ecfc914a1439bcfbfd0eee
src_1ea47cfd0094b3866,eog_2023_q4,EOG,"EOG Resources, Inc.",2023,Q4,transcript,official_ir,https://investors.eogresources.com/,investors.eogresources.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:c1477f0e557bacf15013d9319230fa3d38c2ed37980c62efb4cce10b79b253f3
src_0cc5cae215b473063,eog_2023_q4,EOG,"EOG Resources, Inc.",2023,Q4,audio,official_ir,https://investors.eogresources.com/,investors.eogresources.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:d3b2896d47a51edbb0992b5686f5f232d84b3c66ee8b478d19d427177c69905c
src_5fec337240998650d,oxy_2023_q4,OXY,Occidental Petroleum Corporation,2023,Q4,transcript,official_ir,https://www.oxy.com/investors/,www.oxy.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:0fb1c923feed512cc9b0364aa1da61625436718a21bbb913324ab904b4520aa4
src_e9bca59eaab1b09a9,oxy_2023_q4,OXY,Occidental Petroleum Corporation,2023,Q4,audio,official_ir,https://www.oxy.com/investors/,www.oxy.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:74918a7a089722b86a8101dbc2eb4fef18132677c4547424a40a2ca4bda642fd
src_b36c084097e1ca5bf,mpc_2023_q4,MPC,Marathon Petroleum Corporation,2023,Q4,transcript,official_ir,https://www.marathonpetroleum.com/Investors/,www.marathonpetroleum.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:43ade46ebc6db573f1625284af92fd8001ae059f38ac013d0f3e1227b7050077
src_5f94b3c338d32084a,mpc_2023_q4,MPC,Marathon Petroleum Corporation,2023,Q4,audio,official_ir,https://www.marathonpetroleum.com/Investors/,www.marathonpetroleum.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:6569eabbcbfc7dabc610048a5c5a30957ba60e6dec2538f7b69e707f85fbb245
src_0e42d5f626f049199,psx_2023_q4,PSX,Phillips 66,2023,Q4,transcript,official_ir,https://investor.phillips66.com/,investor.phillips66.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:3a973404a66f717abe13a3fc03f0012b7e8a9bca896c84cb7ec66a84e72ac9d5
src_64f13e303224528a3,psx_2023_q4,PSX,Phillips 66,2023,Q4,audio,official_ir,https://investor.phillips66.com/,investor.phillips66.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:e49e646d32fc734ef9a858346027802ebb62182d1984c3e14854a40095bf6661
src_f29254ba000bdc3d4,vlo_2023_q4,VLO,Valero Energy Corporation,2023,Q4,transcript,official_ir,https://investorvalero.com/,investorvalero.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:41891e496e27d7c5a273942ab4470db3693989bcd1eef5a5021b318c85c8d517
src_097b5217248de28d3,vlo_2023_q4,VLO,Valero Energy Corporation,2023,Q4,audio,official_ir,https://investorvalero.com/,investorvalero.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:fb8540f55b5fdc8b12832062dd9623aee1ad950a80f7831d275f703eecb9816b
src_d6375acc4d6b61c23,ba_2023_q4,BA,The Boeing Company,2023,Q4,transcript,official_ir,https://investors.boeing.com/,investors.boeing.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:e4f7dd596f1b2270b5551f1e5485103898ec6adefcb78d742abcfaec8ae0d2b4
src_fa7d092fc306a7013,ba_2023_q4,BA,The Boeing Company,2023,Q4,audio,official_ir,https://investors.boeing.com/,investors.boeing.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:90f0d42553c337863abd117d7aaf80cc5a6bcff6a158e58d5a40dc1032b71806
src_3312a1dfbe65a6169,rtx_2023_q4,RTX,RTX Corporation,2023,Q4,transcript,official_ir,https://www.rtx.com/investors,www.rtx.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:e89e9a05f8c28008cb36c9d2ac672fc168f9fb934d990423de7d5f61abe1fd33
src_61c873d37534c1f66,rtx_2023_q4,RTX,RTX Corporation,2023,Q4,audio,official_ir,https://www.rtx.com/investors,www.rtx.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:2bee99c9a3ce1ab68c1dfe17fe1041017f1b74d4c8bdb25c163a9ac7f0ad09b5
src_3c4cbf3203eea4735,lmt_2023_q4,LMT,Lockheed Martin Corporation,2023,Q4,transcript,official_ir,https://investors.lockheedmartin.com/,investors.lockheedmartin.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:2d3b20bc0895e2b8a6efab86e1d91ec15d4fb46c0bce30cb613cf8a9e9db29da
src_fb3a2608771e8d8d9,lmt_2023_q4,LMT,Lockheed Martin Corporation,2023,Q4,audio,official_ir,https://investors.lockheedmartin.com/,investors.lockheedmartin.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:8eb614c4f7b04e7d6dc801fcee3e7666c5d40a68d1587bc90ec7d79ed6173ce9
src_4fb557cf7b7548404,noc_2023_q4,NOC,Northrop Grumman Corporation,2023,Q4,transcript,official_ir,https://investor.northropgrumman.com/,investor.northropgrumman.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:c873e7778249363e3a0513cecbe8d2655790b51b646b37ea7bd853a6e217d6c5
src_8bd88b4eca03ede33,noc_2023_q4,NOC,Northrop Grumman Corporation,2023,Q4,audio,official_ir,https://investor.northropgrumman.com/,investor.northropgrumman.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:134900019dc5db8eb19e26b83561208c2f37b171b9f937bc33e6478349d0b208
