case_id,ticker,company_name,source_type,asset_type,source_url,source_domain,rights_status,blocked_reason,download_allowed,commit_allowed,training_allowed,eval_allowed,license_config_ref,authorization_ref,provenance_hash,notes
bdx_2023_q4,BDX,"Becton, Dickinson and Company",vendor,transcript,licensed-vendor://blocked/BDX/2023/Q4,licensed-vendor,license_required,vendor_license_missing,false,false,false,false,,,sha256:9d738f327fcf3340ea19211fedec9f61f3ee39951067c8e476c40e03b26f4e0b,Register license_config_ref before any vendor raw content use.
ci_2023_q4,CI,The Cigna Group,official_ir,transcript,https://investors.thecignagroup.com/,investors.thecignagroup.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,,,sha256:fe40eaebd97e6e7400f39fb6539d568db770539f5455c127d3e88c98bc23fd6d,"Review official IR source terms, robots policy, and event identity before permitted acquisition."
ci_2023_q4,CI,The Cigna Group,sec_edgar,metadata,sec-edgar://metadata-first/CI/2023/Q4,sec.gov,metadata_only,sec_metadata_only,false,false,false,false,,,sha256:21635204cd881a789ac2ddb97dda3107afcec20973adbe4427bcf1d73dddd27a,Use SEC metadata-first discovery with descriptive User-Agent and <=10 requests/sec.
ci_2023_q4,CI,The Cigna Group,youtube,video,https://www.youtube.com/results?search_query=CI+2023+Q4+earnings+call,www.youtube.com,metadata_only,youtube_media_blocked,false,false,false,false,,,sha256:99e0ae51c0b5ef1d80d7e478d77d8d8d9d83a01a6113983a0eee45c0f272b429,Keep YouTube as metadata/link reference only unless explicit written authorization exists.
ci_2023_q4,CI,The Cigna Group,vendor,transcript,licensed-vendor://blocked/CI/2023/Q4,licensed-vendor,license_required,vendor_license_missing,false,false,false,false,,,sha256:0161482a5fc03fb2078ae0682daee6ef1c4c159074fc336cdb22e67d4cf16500,Register license_config_ref before any vendor raw content use.
hca_2023_q4,HCA,"HCA Healthcare, Inc.",official_ir,transcript,https://investor.hcahealthcare.com/,investor.hcahealthcare.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,,,sha256:6c4ad2247878358a26436169ad09b94fea6445367e282caa9a35226f0eda881f,"Review official IR source terms, robots policy, and event identity before permitted acquisition."
hca_2023_q4,HCA,"HCA Healthcare, Inc.",sec_edgar,metadata,sec-edgar://metadata-first/HCA/2023/Q4,sec.gov,metadata_only,sec_metadata_only,false,false,false,false,,,sha256:8664cb283ee35878113db2a73c41aff31e5743b82f990cb59350b94c16ae6f28,Use SEC metadata-first discovery with descriptive User-Agent and <=10 requests/sec.
hca_2023_q4,HCA,"HCA Healthcare, Inc.",youtube,video,https://www.youtube.com/results?search_query=HCA+2023+Q4+earnings+call,www.youtube.com,metadata_only,youtube_media_blocked,false,false,false,false,,,sha256:fa222d27ec96b4c0d78184265018eb24ef107de0efe6cba5aaf0c5bc6b137859,Keep YouTube as metadata/link reference only unless explicit written authorization exists.
hca_2023_q4,HCA,"HCA Healthcare, Inc.",vendor,transcript,licensed-vendor://blocked/HCA/2023/Q4,licensed-vendor,license_required,vendor_license_missing,false,false,false,false,,,sha256:194121ce594d165908fd4d9953eb03f37cc4312c2072ddc0f01736617fee863d,Register license_config_ref before any vendor raw content use.
syk_2023_q4,SYK,Stryker Corporation,official_ir,transcript,https://investors.stryker.com/,investors.stryker.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,,,sha256:919d640377c1e451b374dec224d9a746c3f213c0313ae5eef3611d8648e896f7,"Review official IR source terms, robots policy, and event identity before permitted acquisition."
syk_2023_q4,SYK,Stryker Corporation,sec_edgar,metadata,sec-edgar://metadata-first/SYK/2023/Q4,sec.gov,metadata_only,sec_metadata_only,false,false,false,false,,,sha256:93dd0b38d60ee072b45d7f3f1839fc18d27b1732b56bac84c7f90c8e9285faf5,Use SEC metadata-first discovery with descriptive User-Agent and <=10 requests/sec.
syk_2023_q4,SYK,Stryker Corporation,youtube,video,https://www.youtube.com/results?search_query=SYK+2023+Q4+earnings+call,www.youtube.com,metadata_only,youtube_media_blocked,false,false,false,false,,,sha256:09ecfd9fa85b31dcae7fe111c6e9d19244b2d1e80fd79b1cf26675af29e1c23d,Keep YouTube as metadata/link reference only unless explicit written authorization exists.
syk_2023_q4,SYK,Stryker Corporation,vendor,transcript,licensed-vendor://blocked/SYK/2023/Q4,licensed-vendor,license_required,vendor_license_missing,false,false,false,false,,,sha256:771e1380270a3e7e799f60bdd0769f26eaaef901937fccf20c9dab247d4ae242,Register license_config_ref before any vendor raw content use.
xom_2023_q4,XOM,Exxon Mobil Corporation,official_ir,transcript,https://corporate.exxonmobil.com/investors,corporate.exxonmobil.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,,,sha256:2e4461f36995ae45577e87e626da4eeff07061d7e4938e3df0c81673d691ab85,"Review official IR source terms, robots policy, and event identity before permitted acquisition."
xom_2023_q4,XOM,Exxon Mobil Corporation,sec_edgar,metadata,sec-edgar://metadata-first/XOM/2023/Q4,sec.gov,metadata_only,sec_metadata_only,false,false,false,false,,,sha256:3d0b552e11eafaca3f77b14294457e872d0cfe57d4be2df3333c13e8f95136c7,Use SEC metadata-first discovery with descriptive User-Agent and <=10 requests/sec.
xom_2023_q4,XOM,Exxon Mobil Corporation,youtube,video,https://www.youtube.com/results?search_query=XOM+2023+Q4+earnings+call,www.youtube.com,metadata_only,youtube_media_blocked,false,false,false,false,,,sha256:f5164be80e25778d57b69ef45ce406e6f88d3454ef6b361fc04a8900b8d2028f,Keep YouTube as metadata/link reference only unless explicit written authorization exists.
xom_2023_q4,XOM,Exxon Mobil Corporation,vendor,transcript,licensed-vendor://blocked/XOM/2023/Q4,licensed-vendor,license_required,vendor_license_missing,false,false,false,false,,,sha256:6e7ae5359fb7fe4632893759e257bdc85cbde362e7786049c3ff0431ce5e6d94,Register license_config_ref before any vendor raw content use.
cvx_2023_q4,CVX,Chevron Corporation,official_ir,transcript,https://www.chevron.com/investors,www.chevron.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,,,sha256:86631ba984bc23d458d62c57353214499adf2ee6c22eafb4003ab83979f04494,"Review official IR source terms, robots policy, and event identity before permitted acquisition."
cvx_2023_q4,CVX,Chevron Corporation,sec_edgar,metadata,sec-edgar://metadata-first/CVX/2023/Q4,sec.gov,metadata_only,sec_metadata_only,false,false,false,false,,,sha256:dac0bac14c1accde27462ac8c868839a2a2a60ee58417f986676c14023fa6307,Use SEC metadata-first discovery with descriptive User-Agent and <=10 requests/sec.
cvx_2023_q4,CVX,Chevron Corporation,youtube,video,https://www.youtube.com/results?search_query=CVX+2023+Q4+earnings+call,www.youtube.com,metadata_only,youtube_media_blocked,false,false,false,false,,,sha256:471e73b52a035e59145060ae8e59f825f7f4517ea9333ab9c79c8afc4b483096,Keep YouTube as metadata/link reference only unless explicit written authorization exists.
cvx_2023_q4,CVX,Chevron Corporation,vendor,transcript,licensed-vendor://blocked/CVX/2023/Q4,licensed-vendor,license_required,vendor_license_missing,false,false,false,false,,,sha256:faf42e648b94301c59f4524cf97480d4b8af0232c4a4effe3f7f685cf32b13cb,Register license_config_ref before any vendor raw content use.
cop_2023_q4,COP,ConocoPhillips,official_ir,transcript,https://www.conocophillips.com/investor-relations/,www.conocophillips.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,,,sha256:093f876bef75100bff81036ffd379868f49be0a603c191efc48e17c3424fc839,"Review official IR source terms, robots policy, and event identity before permitted acquisition."
cop_2023_q4,COP,ConocoPhillips,sec_edgar,metadata,sec-edgar://metadata-first/COP/2023/Q4,sec.gov,metadata_only,sec_metadata_only,false,false,false,false,,,sha256:9b97e442043eeea84c3b11949fe1c901cae6a455e1522ae8f64c4bbb5d43db04,Use SEC metadata-first discovery with descriptive User-Agent and <=10 requests/sec.
cop_2023_q4,COP,ConocoPhillips,youtube,video,https://www.youtube.com/results?search_query=COP+2023+Q4+earnings+call,www.youtube.com,metadata_only,youtube_media_blocked,false,false,false,false,,,sha256:2a7b0b0552560310d24b28d149cac1d1bf5c07c32c8f7b3e68f94759273e24ea,Keep YouTube as metadata/link reference only unless explicit written authorization exists.
cop_2023_q4,COP,ConocoPhillips,vendor,transcript,licensed-vendor://blocked/COP/2023/Q4,licensed-vendor,license_required,vendor_license_missing,false,false,false,false,,,sha256:4511a605d768da1e5e1a67fb624ca9eeab34cca1b011a594905861a6b0b9aa24,Register license_config_ref before any vendor raw content use.
slb_2023_q4,SLB,SLB,official_ir,transcript,https://investorcenter.slb.com/,investorcenter.slb.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,,,sha256:4cf24c6201cdce325c8020feb705f76943051d2057320359b259138716dc92b6,"Review official IR source terms, robots policy, and event identity before permitted acquisition."
slb_2023_q4,SLB,SLB,sec_edgar,metadata,sec-edgar://metadata-first/SLB/2023/Q4,sec.gov,metadata_only,sec_metadata_only,false,false,false,false,,,sha256:49552352c7cf384e5104684d640bfb0060cc5451dc8e71ff0d4382c82cd00723,Use SEC metadata-first discovery with descriptive User-Agent and <=10 requests/sec.
slb_2023_q4,SLB,SLB,youtube,video,https://www.youtube.com/results?search_query=SLB+2023+Q4+earnings+call,www.youtube.com,metadata_only,youtube_media_blocked,false,false,false,false,,,sha256:6e39de2aeedec50eac3fedb92b24df64c31552d27f29bc7cb3a07ead6cc6d3db,Keep YouTube as metadata/link reference only unless explicit written authorization exists.
slb_2023_q4,SLB,SLB,vendor,transcript,licensed-vendor://blocked/SLB/2023/Q4,licensed-vendor,license_required,vendor_license_missing,false,false,false,false,,,sha256:7fa49cf237b238a45ed8f36562cd38a79fa86f8540b3f2bb0ed303b667dd3b68,Register license_config_ref before any vendor raw content use.
hal_2023_q4,HAL,Halliburton Company,official_ir,transcript,https://ir.halliburton.com/,ir.halliburton.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,,,sha256:f03737089f9eeeed9181144015aebd783906d6236d59cfd1baac4af54d43d951,"Review official IR source terms, robots policy, and event identity before permitted acquisition."
hal_2023_q4,HAL,Halliburton Company,sec_edgar,metadata,sec-edgar://metadata-first/HAL/2023/Q4,sec.gov,metadata_only,sec_metadata_only,false,false,false,false,,,sha256:c7ec0ac96d5c7edef07983fd2e2d5eef37171f4b1095dc05bc5c0e7f2e027ed4,Use SEC metadata-first discovery with descriptive User-Agent and <=10 requests/sec.
hal_2023_q4,HAL,Halliburton Company,youtube,video,https://www.youtube.com/results?search_query=HAL+2023+Q4+earnings+call,www.youtube.com,metadata_only,youtube_media_blocked,false,false,false,false,,,sha256:f6c1af07f074e312090f60603cb1c5fc63cec8ab0a1063069d2a0fdd7017643e,Keep YouTube as metadata/link reference only unless explicit written authorization exists.
hal_2023_q4,HAL,Halliburton Company,vendor,transcript,licensed-vendor://blocked/HAL/2023/Q4,licensed-vendor,license_required,vendor_license_missing,false,false,false,false,,,sha256:37f39e6ec1a2e9c7e7ab2b20832a77c295ddc87c4a9594d87a35e0daa5b49031,Register license_config_ref before any vendor raw content use.
eog_2023_q4,EOG,"EOG Resources, Inc.",official_ir,transcript,https://investors.eogresources.com/,investors.eogresources.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,,,sha256:541ed755d76e57d32c15649797558003003a6e77db330c5b405e3e781f5e1a34,"Review official IR source terms, robots policy, and event identity before permitted acquisition."
eog_2023_q4,EOG,"EOG Resources, Inc.",sec_edgar,metadata,sec-edgar://metadata-first/EOG/2023/Q4,sec.gov,metadata_only,sec_metadata_only,false,false,false,false,,,sha256:63b12e39db316ea92213050077f0def840e5be81906370f6e0249764e9e3a56b,Use SEC metadata-first discovery with descriptive User-Agent and <=10 requests/sec.
eog_2023_q4,EOG,"EOG Resources, Inc.",youtube,video,https://www.youtube.com/results?search_query=EOG+2023+Q4+earnings+call,www.youtube.com,metadata_only,youtube_media_blocked,false,false,false,false,,,sha256:4222ade118ad400dedb1032721389ed7418a948faa63d4398303582d438aec8f,Keep YouTube as metadata/link reference only unless explicit written authorization exists.
eog_2023_q4,EOG,"EOG Resources, Inc.",vendor,transcript,licensed-vendor://blocked/EOG/2023/Q4,licensed-vendor,license_required,vendor_license_missing,false,false,false,false,,,sha256:196e7ad123f94be60e4d8d242bb5c20d0552acae2f002c3c5eb00202ca1f4c44,Register license_config_ref before any vendor raw content use.
oxy_2023_q4,OXY,Occidental Petroleum Corporation,official_ir,transcript,https://www.oxy.com/investors/,www.oxy.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,,,sha256:ff380b3ae2363dcf0ef126e7eac809fc91ae9914f2c84f848c6cf91e71bfb4a5,"Review official IR source terms, robots policy, and event identity before permitted acquisition."
oxy_2023_q4,OXY,Occidental Petroleum Corporation,sec_edgar,metadata,sec-edgar://metadata-first/OXY/2023/Q4,sec.gov,metadata_only,sec_metadata_only,false,false,false,false,,,sha256:dca4f8196327818664fcce7235b90418de8f5c8916ab1f64a0374470979b45d5,Use SEC metadata-first discovery with descriptive User-Agent and <=10 requests/sec.
oxy_2023_q4,OXY,Occidental Petroleum Corporation,youtube,video,https://www.youtube.com/results?search_query=OXY+2023+Q4+earnings+call,www.youtube.com,metadata_only,youtube_media_blocked,false,false,false,false,,,sha256:db90613ad2c05b6ec1809d20206aa50fcc2da4faae52368551d5a00689ec132d,Keep YouTube as metadata/link reference only unless explicit written authorization exists.
oxy_2023_q4,OXY,Occidental Petroleum Corporation,vendor,transcript,licensed-vendor://blocked/OXY/2023/Q4,licensed-vendor,license_required,vendor_license_missing,false,false,false,false,,,sha256:dbdffc7a80119fc98229f12d5f943e5071b01777bf3fd628cd3e7b0fcc9424bd,Register license_config_ref before any vendor raw content use.
mpc_2023_q4,MPC,Marathon Petroleum Corporation,official_ir,transcript,https://www.marathonpetroleum.com/Investors/,www.marathonpetroleum.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,,,sha256:8efde7959bad469443ff8174925472fc6a8f1a48a9900919347fc86153914648,"Review official IR source terms, robots policy, and event identity before permitted acquisition."
mpc_2023_q4,MPC,Marathon Petroleum Corporation,sec_edgar,metadata,sec-edgar://metadata-first/MPC/2023/Q4,sec.gov,metadata_only,sec_metadata_only,false,false,false,false,,,sha256:50780e4c100547366b681ac6236738b05fb4b488016bba4025b8fcd805efd488,Use SEC metadata-first discovery with descriptive User-Agent and <=10 requests/sec.
mpc_2023_q4,MPC,Marathon Petroleum Corporation,youtube,video,https://www.youtube.com/results?search_query=MPC+2023+Q4+earnings+call,www.youtube.com,metadata_only,youtube_media_blocked,false,false,false,false,,,sha256:3838c7a15cb2537d507983c0622fdbb593e1fd28376deb6cb1d15ddd77cdd66d,Keep YouTube as metadata/link reference only unless explicit written authorization exists.
mpc_2023_q4,MPC,Marathon Petroleum Corporation,vendor,transcript,licensed-vendor://blocked/MPC/2023/Q4,licensed-vendor,license_required,vendor_license_missing,false,false,false,false,,,sha256:6a3ce44cdeb151e2600bc5a5731a64f1a5110af64953b0e5276825cb691d66e8,Register license_config_ref before any vendor raw content use.
psx_2023_q4,PSX,Phillips 66,official_ir,transcript,https://investor.phillips66.com/,investor.phillips66.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,,,sha256:8cc7329f1299c287f565093a2d7593933427d836fb4c96faa337ae1dd070f6f7,"Review official IR source terms, robots policy, and event identity before permitted acquisition."
psx_2023_q4,PSX,Phillips 66,sec_edgar,metadata,sec-edgar://metadata-first/PSX/2023/Q4,sec.gov,metadata_only,sec_metadata_only,false,false,false,false,,,sha256:d351b5203f1a6bb2cf6262b5ef5d3c4c8e6c4420d17953520496440d61536ec8,Use SEC metadata-first discovery with descriptive User-Agent and <=10 requests/sec.
psx_2023_q4,PSX,Phillips 66,youtube,video,https://www.youtube.com/results?search_query=PSX+2023+Q4+earnings+call,www.youtube.com,metadata_only,youtube_media_blocked,false,false,false,false,,,sha256:b290a4b9ef97f362017257d357e133821c8c5c2efe0787aa56c67c4289844779,Keep YouTube as metadata/link reference only unless explicit written authorization exists.
psx_2023_q4,PSX,Phillips 66,vendor,transcript,licensed-vendor://blocked/PSX/2023/Q4,licensed-vendor,license_required,vendor_license_missing,false,false,false,false,,,sha256:4c9b9e3032e982f0bb4cb5c87df44165876e58078f4545b51bfa368d75adb5a0,Register license_config_ref before any vendor raw content use.
vlo_2023_q4,VLO,Valero Energy Corporation,official_ir,transcript,https://investorvalero.com/,investorvalero.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,,,sha256:a99c8d40f080ef3068c71daf2f0e541e957cbda06767f03b04283547b3e0b761,"Review official IR source terms, robots policy, and event identity before permitted acquisition."
